ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,NOMBRE_DISTRITO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,CASILLA,LISTA_NOMINAL_CASILLA,RAC,JAMK,AMLO,JHRC,CANDNOREG,VOTOS_NULOS,TOTAL_VOTOS,estrato,Nh,nh,fexp
19,NUEVO LEÓN,11,GUADALUPE,804,3,C,0,Urbana,732,79,45,153,91,0,6,374,197,548,26,21.0769230769231
19,NUEVO LEÓN,11,GUADALUPE,596,1,C,0,Urbana,618,55,57,117,33,0,6,268,197,548,26,21.0769230769231
19,NUEVO LEÓN,11,GUADALUPE,781,1,B,0,Urbana,645,217,43,118,49,1,5,433,197,548,26,21.0769230769231
19,NUEVO LEÓN,11,GUADALUPE,720,1,B,0,Urbana,564,64,48,99,50,0,10,271,197,548,26,21.0769230769231
19,NUEVO LEÓN,11,GUADALUPE,731,2,C,0,Urbana,649,153,48,134,86,0,10,431,197,548,26,21.0769230769231
19,NUEVO LEÓN,11,GUADALUPE,728,1,B,0,Urbana,533,52,75,113,42,1,9,292,197,548,26,21.0769230769231
19,NUEVO LEÓN,11,GUADALUPE,779,1,C,0,Urbana,534,82,46,104,41,2,10,285,197,548,26,21.0769230769231
19,NUEVO LEÓN,11,GUADALUPE,554,2,C,0,Urbana,506,103,50,103,43,0,8,307,197,548,26,21.0769230769231
19,NUEVO LEÓN,11,GUADALUPE,714,1,B,0,Urbana,522,80,58,113,51,1,3,306,197,548,26,21.0769230769231
19,NUEVO LEÓN,11,GUADALUPE,541,1,B,0,Urbana,620,94,67,129,47,0,6,343,197,548,26,21.0769230769231
19,NUEVO LEÓN,11,GUADALUPE,660,1,B,0,Urbana,433,161,42,69,44,0,4,320,197,548,26,21.0769230769231
19,NUEVO LEÓN,11,GUADALUPE,799,1,C,0,Urbana,732,100,47,135,62,0,11,355,197,548,26,21.0769230769231
19,NUEVO LEÓN,11,GUADALUPE,736,1,C,0,Urbana,506,74,48,119,60,0,0,301,197,548,26,21.0769230769231
19,NUEVO LEÓN,11,GUADALUPE,540,1,B,0,Urbana,492,94,46,107,32,0,9,288,197,548,26,21.0769230769231
19,NUEVO LEÓN,12,BENITO JUÁREZ,1708,1,E,0,Rural,523,51,62,80,42,0,9,244,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,2319,1,B,0,Urbana,507,34,36,101,35,0,5,211,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,2405,1,C,0,Urbana,642,56,33,155,81,0,4,329,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,2689,1,B,0,Urbana,498,52,40,126,62,0,6,286,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,2380,1,B,0,Urbana,687,37,70,117,32,1,10,267,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,2675,1,B,0,Urbana,621,39,48,122,33,1,2,245,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,2396,1,B,0,Urbana,513,50,34,106,31,0,2,223,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,2328,1,B,0,Urbana,570,39,40,102,52,0,3,236,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,2405,1,B,0,Urbana,642,50,49,143,65,1,3,311,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,2355,1,B,0,Urbana,597,120,42,188,80,0,2,432,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,845,1,B,0,Urbana,657,81,52,128,73,0,6,340,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,191,3,E,4,Rural,713,43,39,293,53,0,0,428,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,1708,11,C,0,Rural,727,20,44,142,55,0,2,263,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,846,2,C,0,Urbana,561,48,57,99,50,1,10,265,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,193,1,B,0,Urbana,471,24,68,135,34,0,9,270,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,2400,1,C,0,Urbana,490,48,36,100,63,0,2,249,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,172,1,B,0,Rural,594,152,45,154,34,0,4,389,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,1708,8,C,0,Rural,727,32,46,133,40,0,7,258,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,2404,1,C,0,Urbana,642,37,39,123,45,0,9,253,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,2672,1,B,0,Urbana,596,49,36,107,41,0,2,235,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,1708,14,C,0,Rural,727,35,48,148,32,0,8,271,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,2390,1,C,0,Urbana,516,42,77,75,0,0,13,207,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,844,2,E,1,Rural,641,41,60,118,46,2,6,273,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,172,1,C,0,Rural,594,130,42,167,50,1,2,392,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,1706,2,E,1,Rural,697,56,43,153,63,0,9,324,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,1708,1,B,0,Rural,728,34,33,40,40,0,7,154,198,556,27,20.5925925925926
19,NUEVO LEÓN,12,BENITO JUÁREZ,2688,1,B,0,Urbana,405,54,40,100,52,4,5,255,198,556,27,20.5925925925926
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1258,2,E,0,Rural,383,152,72,152,1,0,0,377,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1044,1,C,0,Urbana,709,21,68,379,7,1,22,498,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1390,1,B,0,Rural,349,19,136,138,1,0,5,299,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1098,1,B,0,Rural,631,16,85,365,2,1,10,479,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1088,1,B,0,Rural,587,29,81,277,1,0,18,406,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1064,1,E,0,Rural,469,36,79,234,3,0,16,368,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,21,1,E,0,Rural,534,96,46,257,6,0,23,428,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1048,3,E,0,Rural,519,36,79,240,1,1,19,376,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1026,1,C,0,Urbana,380,19,43,174,6,0,11,253,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1262,1,B,0,Rural,416,75,86,170,1,0,10,342,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1069,1,C,0,Urbana,614,17,47,298,3,0,13,378,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1024,1,B,0,Urbana,684,44,38,362,20,0,5,469,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1861,1,E,0,Rural,505,94,58,243,3,0,16,414,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1083,1,B,0,Urbana,635,23,46,336,9,0,14,428,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1090,1,C,0,Rural,413,16,74,171,3,0,19,283,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1015,1,C,0,Urbana,741,36,64,365,24,0,6,495,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1086,1,B,0,Rural,698,43,67,337,5,0,24,476,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1391,1,E,0,Rural,139,1,114,14,0,0,0,129,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1046,1,B,0,Urbana,418,23,57,205,4,0,11,300,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1081,1,C,0,Rural,409,9,51,205,4,0,10,279,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1045,1,B,0,Urbana,657,17,39,360,11,0,16,443,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1254,1,C,0,Urbana,437,52,48,239,1,0,16,356,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1017,1,B,0,Urbana,696,28,51,354,28,0,12,473,199,506,24,21.0833333333333
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,1097,1,B,0,Rural,564,24,69,324,3,0,18,438,199,506,24,21.0833333333333
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1802,1,C,0,Rural,416,33,97,133,1,0,25,289,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,854,1,C,0,Rural,671,76,96,365,1,0,10,548,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1796,1,B,0,Rural,401,61,101,101,0,0,14,277,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1317,1,B,0,Rural,617,22,128,215,4,0,10,379,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,425,1,C,0,Rural,450,20,37,156,4,0,12,229,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1480,1,B,0,Rural,602,26,140,328,1,0,10,505,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1428,1,C,0,Urbana,501,26,92,250,13,0,10,391,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,903,2,C,0,Urbana,632,32,68,389,12,0,13,514,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1808,1,B,0,Rural,523,28,126,141,3,0,22,320,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,424,1,B,0,Rural,400,22,133,109,4,0,17,285,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1859,1,B,0,Urbana,383,15,109,116,5,0,18,263,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,2405,1,B,0,Urbana,739,77,96,401,3,0,23,600,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1541,2,E,0,Rural,132,16,36,35,1,0,6,94,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1782,1,C,0,Urbana,552,149,130,98,2,0,29,408,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1801,1,B,0,Rural,112,7,13,28,0,0,8,56,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1336,1,E,0,Rural,397,27,41,147,4,1,22,242,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,869,1,C,0,Rural,664,54,133,376,2,0,8,573,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1244,2,C,0,Urbana,569,39,26,247,14,0,8,334,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1887,1,B,0,Rural,533,38,76,201,4,0,25,344,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,232,2,C,0,Rural,529,20,216,131,3,0,100,470,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1002,1,C,0,Urbana,507,42,69,102,4,0,11,228,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1108,1,B,0,Rural,653,38,114,200,0,2,19,373,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1245,1,B,0,Urbana,632,43,44,259,20,0,7,373,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,428,1,C,0,Rural,421,29,39,104,0,0,24,196,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1910,1,E,0,Rural,361,4,131,103,0,0,10,248,200,537,26,20.6538461538462
20,OAXACA,2,TEOTITLÁN DE FLORES MAGÓN,1960,1,B,0,Rural,343,65,39,121,2,0,23,250,200,537,26,20.6538461538462
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,1725,2,C,0,Urbana,640,47,31,360,21,0,6,465,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,372,1,B,0,Rural,300,20,11,126,0,0,8,165,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,2426,2,C,0,Urbana,712,49,39,382,19,0,15,504,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,1973,1,B,0,Urbana,530,192,136,94,9,0,9,440,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,892,1,B,0,Rural,283,18,42,125,6,2,8,201,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,1677,1,B,0,Rural,316,20,36,136,2,0,6,200,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,1513,1,B,0,Rural,370,39,29,140,2,0,16,226,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,1745,1,B,0,Rural,381,13,55,91,2,0,2,163,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,204,2,C,0,Rural,529,27,44,269,13,0,4,357,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,752,1,B,0,Rural,317,30,42,112,6,0,11,201,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,2306,1,E,0,Rural,239,14,35,118,4,0,6,177,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,925,1,B,0,Rural,619,136,143,106,3,0,8,396,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,216,1,E,1,Rural,525,23,53,214,17,0,8,315,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,2428,2,E,2,Rural,674,51,20,285,9,0,8,373,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,226,1,B,0,Rural,687,69,91,176,8,0,16,360,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,783,1,B,0,Rural,750,90,29,315,2,0,16,452,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,1482,1,C,0,Rural,746,37,58,259,9,0,16,379,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,1222,1,B,0,Rural,451,13,15,131,1,0,11,171,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,218,1,B,0,Urbana,745,53,66,273,12,0,12,416,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,2428,4,E,1,Rural,699,39,39,292,11,0,11,392,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,148,1,E,0,Rural,746,44,24,350,20,0,19,457,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,1728,2,C,0,Rural,689,82,46,313,11,1,11,464,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,749,1,C,0,Rural,562,32,33,211,13,0,11,300,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,216,1,E,0,Rural,525,27,42,234,12,0,5,320,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,2425,1,C,0,Urbana,532,38,49,325,12,0,7,431,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,220,1,E,0,Rural,499,42,39,176,6,0,4,267,201,565,27,20.9259259259259
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,1554,1,E,0,Rural,338,15,9,237,0,0,11,272,201,565,27,20.9259259259259
20,OAXACA,4,TLACOLULA DE MATAMOROS,1977,1,E,0,Rural,392,5,29,255,0,0,1,290,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,618,2,C,0,Rural,554,40,47,279,20,0,16,402,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,777,1,B,0,Urbana,682,32,49,298,11,0,9,399,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,278,1,B,0,Rural,499,11,60,244,1,0,7,323,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,1606,1,C,0,Rural,589,38,73,175,4,0,7,297,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,809,1,C,0,Urbana,709,22,48,128,1,0,14,213,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,1433,1,B,0,Urbana,633,54,84,341,13,0,8,500,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,2233,1,B,0,Rural,379,12,17,149,0,0,8,186,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,1963,1,B,0,Urbana,698,77,32,205,11,0,16,341,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,1369,1,B,0,Rural,546,29,91,89,0,0,12,221,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,2316,1,B,0,Rural,239,4,15,109,0,0,4,132,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,1443,1,C,0,Urbana,506,28,122,223,14,0,15,402,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,958,1,C,0,Rural,441,31,47,129,6,0,10,223,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,1214,1,B,0,Rural,417,6,9,239,0,0,14,268,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,2365,2,C,0,Urbana,535,33,42,183,17,0,6,281,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,1686,3,C,0,Rural,658,58,39,315,15,0,12,439,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,2069,3,C,0,Rural,694,33,19,265,2,0,16,335,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,2149,1,E,0,Rural,173,7,15,89,1,0,3,115,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,2331,1,C,0,Urbana,632,35,33,317,9,0,8,402,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,1627,1,B,0,Rural,639,56,50,293,28,0,3,430,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,2312,1,B,0,Urbana,560,25,15,215,1,0,1,257,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,1915,1,E,0,Rural,590,49,69,236,2,4,17,377,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,1917,1,C,0,Rural,612,23,14,126,0,0,29,192,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,2232,1,C,0,Rural,509,21,35,140,2,2,11,211,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,2358,1,C,0,Rural,593,36,53,217,29,0,6,341,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,2312,1,C,0,Urbana,560,16,20,178,5,0,16,235,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,1977,2,E,0,Rural,316,3,1,256,0,0,1,261,202,585,28,20.8928571428571
20,OAXACA,4,TLACOLULA DE MATAMOROS,2364,1,B,0,Rural,740,49,53,192,19,0,11,324,202,585,28,20.8928571428571
20,OAXACA,5,SALINA CRUZ,828,1,B,0,Rural,511,33,20,273,3,0,14,343,203,506,24,21.0833333333333
20,OAXACA,5,SALINA CRUZ,2204,1,B,0,Rural,507,31,42,294,5,0,7,379,203,506,24,21.0833333333333
20,OAXACA,5,SALINA CRUZ,686,2,C,0,Urbana,691,24,25,291,12,0,9,361,203,506,24,21.0833333333333
